Row,z_1,z_2
411,-0.5964569382372178,-1.8900295902660493
412,,
413,-0.5760521071938208,-1.8544958265635885
414,-0.5761922735984346,-1.8547399177736539
415,-0.5765311239059615,-1.8553300048335548
416,-0.5961562348627959,-1.8895059337540931
417,-0.8614214609425185,-1.7743471970346874
418,-0.5756840023087647,-1.8538547944484247
419,-0.575798783174577,-1.8540546782972378
420,-0.5758978821727028,-1.8542272531338078
421,,
422,-0.5756036006602175,-1.8537147799011497
423,-0.8614214609425185,-1.7743471970346874
424,-0.5755206212686583,-1.8535702763722766
425,-0.5755577005511907,-1.8536348476721298
426,,
427,-0.5754733541417468,-1.8534879635653239
428,-0.8614214609425185,-1.7743471970346874
429,-0.5753967795970503,-1.8533546136850392
430,,
431,-0.5753160066813876,-1.8532139525988185
432,-0.8614214609425185,-1.7743471970346874
433,-0.5752516256899609,-1.8531018370448389
434,-0.5752761484390769,-1.85314454191069
435,,
436,-0.5752024188653032,-1.8530161463730457
437,-0.8614214609425185,-1.7743471970346874
438,-0.5751579262998499,-1.852938665294963
439,,
440,-0.8614214609425185,-1.7743471970346874
441,-0.5751492307434475,-1.8529235225159906
442,-0.5751536567385074,-1.8529312301153464
443,,
444,-0.8614214609425185,-1.7743471970346874
445,-0.5750047932536713,-1.852671993472669
446,-0.5750210004275738,-1.8527002172735183
447,,
448,-0.5749668710492691,-1.8526059542759983
449,-0.8614214609425185,-1.7743471970346874
450,-0.5749459401454036,-1.8525695043886918
451,,
452,-0.8614214609425185,-1.7743471970346874
453,-0.5748200505990376,-1.8523502754529728
454,-0.5748278470220874,-1.8523638524462733
455,,
456,-0.8614214609425185,-1.7743471970346874
457,-0.5748099908488459,-1.8523327570140573
458,-0.5748154846487673,-1.8523423241301882
459,,
460,-0.8614214609425185,-1.7743471970346874
461,-0.5747397009354389,-1.8522103514343018
462,-0.5747513552653081,-1.8522306467360767
463,,
464,-0.5746963638310421,-1.8521348825208905
465,-0.5747034722498604,-1.8521472613969545
466,-0.8614214609425185,-1.7743471970346874
467,-0.5746620548420553,-1.8520751355175986
468,,
469,-0.8614214609425185,-1.7743471970346874
470,-0.5746118003726026,-1.8519876204365506
471,-0.5746599805335976,-1.8520715232364469
472,,
473,-0.5745840597666774,-1.851939311870123
474,-0.8614214609425185,-1.7743471970346874
475,-0.5745645383495583,-1.8519053165176709
476,,
477,-0.5745639451240069,-1.8519042834517014
478,-0.8614214609425185,-1.7743471970346874
479,-0.5744242598877376,-1.8516610301668415
480,-0.5745045049316654,-1.8518007719967622
481,-0.5745547191185723,-1.8518882169282227
482,,
483,-0.8614214609425185,-1.7743471970346874
484,-0.574317849725249,-1.851475723385258
485,-0.5743953293879327,-1.8516106494730895
486,,
487,-0.8614214609425185,-1.7743471970346874
488,-0.5742403163001326,-1.8513407036734422
489,-0.574313030324189,-1.8514673306934444
490,,
491,-0.5742014384578997,-1.8512730002920113
492,-0.8614214609425185,-1.7743471970346874
493,-0.5741147496110985,-1.851122036973995
494,,
495,-0.8614214609425185,-1.7743471970346874
496,-0.5740938319720181,-1.8510856101864996
497,-0.5741087949799564,-1.8511116673485128
498,,
499,-0.8614214609425185,-1.7743471970346874
500,-0.5740207694788735,-1.85095837632892
501,-0.5740627221651713,-1.851031434362991
502,,
503,-0.8614214609425185,-1.7743471970346874
504,-0.5739086369672803,-1.850763104426798
505,-0.5739741028336265,-1.850877109224014
506,,
507,-0.5737469091821958,-1.8504814653930273
508,-0.5738168146904118,-1.850603201554683
509,-0.8614214609425185,-1.7743471970346874
510,-0.5736828384607282,-1.8503698901551813
511,,
512,-0.5529773806078502,-1.81431260327392
513,-0.5728972302784138,-1.8490018016150847
514,-0.5732560851393222,-1.8496267253796521
515,-0.5736127819291754,-1.8502478909956335
516,-0.5736763159528132,-1.8503585316070756
517,-0.8614214609425185,-1.7743471970346874
518,,
519,-0.5528139274782725,-1.8140279596583717
520,-0.8614214609425185,-1.7743471970346874
521,-0.5524586328241534,-1.8134092357759068
522,,
523,-0.55221124627287,-1.8129784272464082
524,-0.8614214609425185,-1.7743471970346874
525,-0.5520094386536067,-1.8126269916358413
526,-0.5520372217262396,-1.8126753741554396
527,,
528,-0.5515481998015521,-1.8118237724205266
529,-0.8614214609425185,-1.7743471970346874
530,-0.5515386685198193,-1.8118071742770696
531,,
532,-0.8614214609425185,-1.7743471970346874
533,-0.5513557479328037,-1.8114886292765497
534,-0.55142957435766,-1.8116171934744232
535,,
536,-0.8614214609425185,-1.7743471970346874
537,-0.5512862136556089,-1.811367539590984
538,-0.5513208907937452,-1.8114279277034755
539,,
540,-0.5511408233913189,-1.811114351349193
541,-0.8614214609425185,-1.7743471970346874
542,-0.5511312427621156,-1.811097667270138
543,,
544,-0.8614214609425185,-1.7743471970346874
545,-0.5508708330352624,-1.8106441796779036
546,-0.5509201122301532,-1.8107299963780261
547,,
548,-0.8614214609425185,-1.7743471970346874
549,-0.5506561041998255,-1.8102702425606445
550,-0.550700402966507,-1.8103473861500343
551,,
552,-0.5506082045549228,-1.8101868282623452
553,-0.8614214609425185,-1.7743471970346874
554,-0.5505378538369117,-1.8100643167950956
555,,
556,-0.8614214609425185,-1.7743471970346874
557,-0.5503150582245004,-1.8096763318797326
558,-0.5503411786358751,-1.8097218189765691
559,,
