Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
662,0.010797787226693117,0.010826236463489588,0.03550557577609711,0.01096874357019164,0.006841650467946329,0.2857957008406324,0.024704819499600832
663,0.7063285435889479,0.13465888790675926,0.09727421537434786,0.0110937179717882,0.04678677984732283,0.44546339677156693,0.42506133908604865
664,0.013649165236417743,0.0008064694164684662,0.03324781198835578,0.010751004315319973,0.006442899308951605,0.21763942638223355,0.011928184645025264
665,0.011190997788553408,0.04344553416882459,0.27407249109898957,0.010679848973055657,0.009330892555658948,0.6213074155898966,0.0024000770206455023
666,0.013649165236417743,0.1188305872543125,0.4316989488316002,0.010751004315709049,0.006871042539820247,0.7200870932437773,0.0008650872814836986
667,0.013649165236417743,0.07541897445715737,0.2726246247325178,0.010751004315289225,0.22277605928262736,0.5773425184068428,0.11409764334053694
668,0.013649165236417743,0.013588836892890352,0.18455519086273744,0.011256190845448528,0.006447729306559646,0.4336109377697758,0.04749234698497637
669,0.011412156337722329,0.02681997733528752,0.5094224677142835,0.00973785549863719,0.0068991165438242255,0.717889415101141,0.012731513232115018
670,0.012364554611062045,0.032512666636114906,0.36439487696245976,0.011098146659353636,0.008189938569817154,0.6907562109309651,0.0018011020340360981
671,0.013649165236417743,0.024517773955626408,0.176941409428076,0.012002753037062592,0.006442899308951605,0.4242271557790947,0.09957869377179038
672,0.010797787226693117,0.0016345562160658305,0.0029228380169213797,0.010968102689059915,0.006841650467946329,0.1127995881338794,0.0021534201752433416
673,3.9133618841442908,2.3332522977622876,1.421855591187734,2.884566196243025,3.4974735859461594,1.1098876400421942,2.8294621708400123
674,0.010797787226693117,0.052803334821308154,0.23662938683339138,0.010968101156682102,0.016228224412300776,0.6385549315306309,0.011990469389371603
675,0.3245427679501549,1.0190461802217359,1.1141306324363172,0.01850780443614198,0.3886977527016971,1.1057336345506095,1.2762372399603628
676,0.011190997788553408,0.07505560770789872,0.35892008129907005,1.482064314439622,0.021945455136060162,0.635007983136749,1.6072143376085468
677,0.011190997788553408,0.013139630849252838,0.21232731807547933,0.01067986119604665,0.006684689812848172,0.525732198068849,0.0020423680076795806
678,1.4711263578319675,1.02023614437491,1.117620137651104,0.34117107383420975,1.0507013742966431,1.0992864880021167,0.1848191097955042
679,0.9907336518478391,1.140326461963584,1.1535900415537668,3.639221831860046,2.348190409428548,1.0351034085989128,3.5558926752536295
680,0.011412156337722329,0.0019113875425054616,0.07243187849136987,0.009736745315873024,0.006064245239128101,0.3440755044780632,0.0006100263704216037
681,0.013649165236417743,0.007150602852762659,0.07247678199601508,0.010751009785704932,0.006442899308951605,0.2745419323793396,0.0004618896381636551
682,0.011412156337722329,0.1312540187673203,0.6521928508428821,0.009736745314333996,0.02234383133882803,0.8032885923865143,0.0778476974353358
683,0.013649165236417743,0.0006497467115524273,0.10477856072325661,0.010751004315298202,0.007340027324843283,0.3749844123275691,0.014344070865541663
684,0.013649165236417743,0.013243681750018964,0.22492767792779486,0.01898060608252827,0.007834222655129484,0.4726906376950104,0.020788307797293154
685,0.013649165236417743,0.012975700059326835,0.23015751806083865,0.01087186810358974,0.006442899308951605,0.47663239908564553,0.08215482214857005
686,0.013649165236417743,0.004062498357905768,0.06267107070530335,0.010751004315580216,0.006442899308951605,0.2516990877573905,0.00483980958161293
687,0.013833885266928168,0.009060131855746032,0.07580627109140352,0.01075105680386179,0.006442899308951605,0.2792794625323846,0.0016361838302567531
688,0.013534416481035176,0.001525609859339494,0.04282288532844478,0.011093724557330405,0.008189938569817154,0.36477412948385346,0.03589521521878348
689,0.18268380090072595,1.9071651546209996,1.305342318950173,0.6364967893937268,0.6202703529237905,1.1314070831861138,2.380125960730874
690,0.012364554611062045,0.10388148948948658,0.2766742502206089,0.0110937114358313,0.020275148761835442,0.6313552246906687,0.030275449094628582
691,0.010797787226693117,0.03728479033854061,0.13400252102366936,0.01096810115668805,0.011503877919848884,0.6455066080787057,0.006780015514210751
692,3.8666584648175957,1.8378367489626293,1.3950126119495878,2.841982704655013,3.1781271852290405,1.2137205777544564,2.72916976685638
693,0.027201433262387897,0.027646244858811682,0.017581785328261757,0.011417747091342698,0.010103563063789674,0.23515837407283202,0.31418155683156984
694,0.011190997788553408,0.005783775869390652,0.32220595626196746,0.010679848983365128,0.005881069075498377,0.6088441758745808,0.00026633757106830696
695,0.013649165236417743,0.010068944810057729,0.15529897978881818,0.010751047859356601,0.006876899541469977,0.4043868781654065,0.016825364224639143
696,0.014210805450799465,0.04879824737745637,0.5867329620306216,0.010920425974809723,0.007834222655129484,0.7464986666752033,0.029633255591726988
697,0.014624771995259762,0.019414018693135433,0.4818032805423843,0.009736745314358997,0.007378915269266059,0.7083073147826319,0.48550118322429
698,0.010797787226693117,0.0008294716011989146,0.0027978338382055852,0.010968101156682102,0.006410875793079584,0.12266532927603394,0.07066494205936946
699,0.026036575899073777,0.007804890098908944,0.5788215844221956,0.009736745314333996,0.00647423049666954,0.7358184987218108,0.007892399371752548
700,3.8666584648175957,2.322818736796214,1.4053130098852984,2.383972648221437,3.173268865073182,1.2178966618445553,2.73383312503461
701,0.013649165236417743,0.00048764910787831137,0.029727756456188914,0.010751004315289449,0.006442899308951605,0.202635265625881,0.058923253080559526
702,0.013649165236417743,0.0393016046148179,0.35622885392966724,0.010751004315584482,0.008361552677864871,0.6564039385984057,0.003461926711485105
703,0.01470296924306894,0.22752306528954816,0.1787034371098675,0.01067985848792646,0.3821986195616278,0.6035791043042926,0.77267320449781
704,0.013649165236417743,0.03159941915860738,0.36022354927102906,0.010751004315289449,0.01184558554455344,0.6672635036310066,0.002934599028459591
705,0.013649165236417743,0.055966773133458866,0.6006880375127776,0.010819965273744278,0.008361552677864871,0.7621176922626853,0.07789675863104639
706,0.017976688661208426,0.004054786275275548,0.06525180295069738,0.009757291536534778,0.007378915269266059,0.33481829008441105,0.1663729621851316
707,0.012996381809496175,0.09808650943178598,0.24549125397123975,0.010968103257006149,0.008872946732967181,0.5956246662354235,0.012392425269916775
708,0.010797787226693117,0.007894874434490953,0.025549038416294162,0.010968101769326546,0.006410875793079584,0.2645178027420017,0.09298421628421351
709,0.011190997788553408,0.012632208948801972,0.04051699462185892,0.010752945585015352,0.0062822376600673215,0.25317271974149985,0.025379355130216556
710,0.011412156337722329,0.0047243283040249206,0.2477780618534103,0.00973674543991186,0.006265896021043924,0.5300493406548724,0.0004440055880733495
711,0.013649165236417743,0.04429723714949537,0.5263947003588444,0.010751029814756015,0.008808748891593665,0.707857563734936,0.008732498355877841
712,2.9027429558487974,2.323036531271502,1.369872294852117,3.0790789321458507,3.2174747505641452,1.0619721745892967,2.7605899639692013
