instances,feature_DCP,feature_TD_P,feature_CL,algo_bagging,algo_logistic_regression,algo_random_forest,algo_svc_linear
19545,0.03365187313126572,1.0,0.03356105679138077,0.027245248540428445,0.1967899142158849,0.021036047314627628,0.2703390926762205
19546,0.03365187313126572,1.0,0.033560958692801623,0.07882747856630776,0.13084005636124718,0.02955386791372307,0.24522234833037637
19547,0.03365187313126572,1.0,0.033560959184059436,0.06004147925339837,0.16791842239431645,0.04903544865866027,0.16496703836226423
19548,0.03365187313126572,1.0,0.03356165185010329,0.0247796510428151,0.27531775526372443,0.021788572344373487,0.30534043842979286
19549,0.03365187313126572,1.0,0.03356095888802413,0.021926453818468666,0.1265358153085714,0.02019606214976589,0.11987522087210653
19550,0.03365187313126572,1.0,0.03356095906384682,0.02235043972472344,0.22727844946260659,0.03749431491588103,0.38855803141919615
19551,0.03365187313126572,1.0,0.03356095881458909,0.02258970442966468,0.107052994858526,0.019644019575376207,0.2287422902907996
19552,0.03365187313126572,1.0,0.03356096186519786,0.5287949300397422,0.32188424234604934,0.10249165175810339,0.4214846176593941
19553,0.03365187313126572,1.0,0.033560959546456326,0.02258970442966468,0.15769850683920358,0.020573317269751368,0.2615048050987735
19554,0.03365187313126572,1.0,0.033560959733900164,0.022710681125395017,0.20672792407553087,0.023874834251517874,0.35865136808378667
19555,0.03365187313126572,1.0,0.03356096136878639,0.02258970442966468,0.14465600789322394,0.019662920942719684,0.2515110124294317
19556,0.03365187313126572,1.0,0.03356095900834977,0.021926453818468666,0.13975354089628783,0.020340923879935042,0.13404039488358188
19557,0.03365187313126572,1.0,0.03356095915237223,0.022710681125395017,0.14736625858243327,0.02097391899261393,0.32545684739588515
19558,0.03365187313126572,1.0,0.03356095879699317,0.02258970442966468,0.18173717736797917,0.02017764999723272,0.2725073626501909
19559,0.03365187313126572,1.0,0.03356096343045334,0.04173306738913111,0.2721350125994537,0.03985740942790001,0.30879396758049527
19560,0.03365187313126572,1.0,0.03356095883088628,0.02235043972472344,0.11608747346078155,0.020944458900922974,0.34178012950932257
19561,0.03365187313126572,1.0,0.03356095877819576,0.021926453818468666,0.09527802523194398,0.020259465477182426,0.08982358313250627
19562,0.03365187313126572,1.0,0.033560959313944205,0.021454416295822676,0.15816019431787412,0.02125074716525905,0.24483128932481557
19563,0.03365187313126572,1.0,0.03357723960618819,0.02258970442966468,0.32392012096264955,0.020849754220915943,0.33021651965688215
19564,0.03365187313126572,1.0,0.03356095869283249,0.03306458214475302,0.10149653963734956,0.0308340328869701,0.20277757765081802
19565,0.03365187313126572,1.0,0.03356097808066971,0.022938537780346064,0.18824082056663557,0.0201799488410413,0.18313194672055283
19566,0.03365187313126572,1.0,0.03356096435006295,0.02235043972472344,0.11415230409633301,0.02224180334112966,0.33838495337708446
19567,0.03365187313126572,1.0,0.033560958884735426,0.021454416295822676,0.1426741958127865,0.021318216977783078,0.23693542770790252
19568,0.03365187313126572,1.0,0.03356095882486987,0.022938537780346064,0.1127444032301926,0.021527247087332377,0.1052844408114486
19569,0.03365187313126572,1.0,0.033560959340555474,0.021454416295822676,0.16378144954177018,0.021135138838189474,0.2509396247511361
19570,0.03365187313126572,1.0,0.033560962228641245,0.12171852817685726,0.23600578102814437,0.09119852744082689,0.37412057284388245
19571,0.03365187313126572,1.0,0.03356095918202884,0.02258970442966468,0.1636505201820391,0.020277621040608113,0.26454808755882736
19572,0.03365187313126572,1.0,0.033560979153834714,0.021454416295822676,0.26008878795931906,0.02990261593080029,0.2985278788619755
19573,0.03365187313126572,1.0,0.033560958743857006,0.022710681125395017,0.15266195133816368,0.021142057814203526,0.3296951790349
19574,0.03365187313126572,1.0,0.0335609591679773,0.022710681125395017,0.16354228812394603,0.02123353757230316,0.3354979047280873
19575,0.03365187313126572,1.0,0.03356096829857946,0.02235043972472344,0.333800011014323,0.033830787136767855,0.42451064661840976
19576,0.03365187313126572,1.0,0.033560962853584675,0.022487264443950102,0.2619116260509531,0.03518968552739357,0.39965483764646653
19577,0.03365187313126572,1.0,0.03356095972497153,0.028460487982970965,0.22899099213039523,0.02345602557657549,0.291060766124835
19578,0.03365187313126572,1.0,0.03356140540129593,0.04113637705943399,0.4181003891356686,0.04795415402456628,0.37009292137116206
19579,0.03365187313126572,1.0,0.03356098827241605,0.023468502534215733,0.28540932441720235,0.038997095661068945,0.4152196099556158
19580,0.03365187313126572,1.0,0.033560965174192825,0.026161657466122774,0.1865591585278634,0.027346791230880442,0.16372791531007724
19581,0.03365187313126572,1.0,0.03356100363526848,0.021454416295822676,0.15203630632240572,0.02104827925835753,0.24555864793827792
19582,0.03365187313126572,1.0,0.033578576560353124,0.03355982525031616,0.334760169684367,0.024488507809965733,0.3268659555408179
19583,0.03365187313126572,1.0,0.03356096111385454,0.030893224556878845,0.25325251749537786,0.03937811929429485,0.3793895664583072
19584,0.03365187313126572,1.0,0.033560959276714875,0.02258970442966468,0.13209368522503043,0.01968632843704559,0.24524314417235998
19585,0.03365187313126572,1.0,0.0335609586928024,0.02593339859461001,0.10198326436866521,0.020556015248443492,0.29300089285172515
19586,0.03365187313126572,1.0,0.03356095953113869,0.02235043972472344,0.2239096875642379,0.024891800689714715,0.3868086966316476
19587,0.03365187313126572,1.0,0.03356095892165212,0.02235043972472344,0.153040803598639,0.020891227356410733,0.35991734580551304
19588,0.03365187313126572,1.0,0.03356096900465155,0.02235043972472344,0.11775603675294055,0.020851874917780146,0.3427289045448656
19589,0.03365187313126572,1.0,0.03356096053348756,0.05606605184026319,0.2637918701065964,0.057523775107719666,0.23906774947890969
19590,0.03365187313126572,1.0,0.03356096826590227,0.022438641974929147,0.2247085437017563,0.023618658998904012,0.282317016976148
19591,0.03365187313126572,1.0,0.03356096409987219,0.03970561078581211,0.2998307195195098,0.04276126619956434,0.2764223170052274
19592,0.03365187313126572,1.0,0.033560959607625285,0.022710681125395017,0.15931731266546975,0.021036614982549797,0.33193520812859695
19593,0.03365187313126572,1.0,0.03356095915051138,0.021454416295822676,0.17210085676373754,0.021723337127308808,0.25097144890866535
19594,0.03365187313126572,1.0,0.03356095959369898,0.02235043972472344,0.19387247344845546,0.02111264001943399,0.3781577561442454
19595,0.03365187313126572,1.0,0.03356096640064765,0.02235043972472344,0.3145309383640216,0.048657161104217556,0.4188060996240051
19596,0.03365187313126572,1.0,0.033561528314441924,0.047410354860642,0.2669141039315793,0.07601326567103443,0.40684787041462916
19597,0.03365187313126572,1.0,0.03356095939309234,0.022710681125395017,0.19602041506910636,0.022833585842715193,0.3521253562891666
19598,0.03365187313126572,1.0,0.03356656241224931,0.021926453818468666,0.18613060145617738,0.022060197415524247,0.17608182845597153
19599,0.03365187313126572,1.0,0.03356110826542025,0.025474488431249977,0.18630812753489392,0.02254380880462719,0.37176191140948517
19600,0.03365187313126572,1.0,0.033560968058802154,0.023040152525210404,0.17062972403920992,0.021930062174010747,0.33813590177278224
19601,0.03365187313126572,1.0,0.0335609589116459,0.02258970442966468,0.15528670137927517,0.019630644217141304,0.25820052215553585
19602,0.03365187313126572,1.0,0.03356096048428103,0.024802013999654118,0.1924850560698485,0.02114524853401229,0.19767987143847573
19603,0.03365187313126572,1.0,0.03356095891641775,0.022710681125395017,0.14057533145618184,0.021177464172565507,0.32249368938299444
19604,0.03365187313126572,1.0,0.03356095888255928,0.02258970442966468,0.13524094127453556,0.019824292725564463,0.2452928183479534
19605,0.03365187313126572,1.0,0.033560959261243695,0.02258970442966468,0.14540357560847847,0.019949714090819397,0.2529960302137135
19606,0.03365187313126572,1.0,0.033561001598150675,0.021926453818468666,0.2831466175552169,0.02974511723120202,0.2629964721405931
19607,0.03365187313126572,1.0,0.03356095880232435,0.02525269998602713,0.10495077473927704,0.02305473284239514,0.22724708585942904
19608,0.03365187313126572,1.0,0.0335609586928014,0.021926453818468666,0.08130016652077313,0.0201799488410413,0.09247573587452174
19609,0.03365187313126572,1.0,0.0335609594548536,0.06231459898282405,0.18085428381088528,0.045817292756327926,0.2598823224148087
19610,0.03365187313126572,1.0,0.03356095884401045,0.027104905257266786,0.13118692354450642,0.026620626670184184,0.31735088931965266
19611,0.03365187313126572,1.0,0.03356097112405454,0.02235043972472344,0.22146731402183142,0.022232565985211433,0.3929861849547679
19612,0.03365187313126572,1.0,0.033560991756199754,0.02279822744501846,0.31371690737469377,0.05131463516991132,0.32053563266447094
19613,0.03365187313126572,1.0,0.03356095889250066,0.021454416295822676,0.13772842651908332,0.021045908211085776,0.23112998437342872
19614,0.03365187313126572,1.0,0.03356096031664013,0.021926453818468666,0.16686421631209813,0.020207471580811282,0.1570884903175462
19615,0.03365187313126572,1.0,0.033560960351367575,0.04398139886934542,0.25687768627337054,0.03857286795106354,0.3983244144834461
19616,0.03365187313126572,1.0,0.033560959320871664,0.02235043972472344,0.19502371963798842,0.023877098740855366,0.37535249909611507
19617,0.03365187313126572,1.0,0.033560959085863984,0.02235043972472344,0.14884344225032786,0.02089619666092394,0.3553790489055072
19618,0.03365187313126572,1.0,0.03356095965204775,0.022710681125395017,0.17918582582445325,0.024192856657957177,0.34336413837664853
19619,0.03365187313126572,1.0,0.033561007469792736,0.022776537826670364,0.19397279279545948,0.022751032487453908,0.2613219400101796
19620,0.03365187313126572,1.0,0.03356096568931166,0.02444881785221174,0.2520457402901338,0.025673973888266748,0.37742083853492425
19621,0.03365187313126572,1.0,0.0335609588600585,0.022710681125395017,0.12774526276343676,0.020573291831767173,0.3139521352642544
19622,0.03365187313126572,1.0,0.03356103351662321,0.07902885052385618,0.26486387389796395,0.14959135477476065,0.4036104006218055
19623,0.03365187313126572,1.0,0.03356095972497153,0.028045027000076876,0.24192031348972345,0.0244703744459284,0.21671304831494667
19624,0.03365187313126572,1.0,0.03356095900422751,0.022710681125395017,0.14019982342938075,0.0206075923899202,0.3213901906174269
19625,0.03365187313126572,1.0,0.033560959580166805,0.021454416295822676,0.2154018727189431,0.025326501563356803,0.270636200094822
19626,0.03365187313126572,1.0,0.03356096048428103,0.02593339859461001,0.19944346350717898,0.021939497569196845,0.35382502217410783
19627,0.03365187313126572,1.0,0.033560958932512985,0.022710681125395017,0.14601734723695137,0.02056177588733267,0.32602516169281515
19628,0.03365187313126572,1.0,0.03356095999517894,0.021926453818468666,0.21890693111677018,0.025649860308722242,0.19916989554364825
19629,0.03365187313126572,1.0,0.0335609587420822,0.02258970442966468,0.14576304492886302,0.020153992020722076,0.2518104335532377
19630,0.03365187313126572,1.0,0.03356097233976718,0.021454416295822676,0.23637716443780293,0.022816863690031264,0.2884371200264882
19631,0.03365187313126572,1.0,0.033560958839901844,0.021926453818468666,0.12228920531345891,0.020187034715817252,0.11905811987437007
19632,0.03365187313126572,1.0,0.033560959209191776,0.022710681125395017,0.17346967627261475,0.021576551550356607,0.341478596120686
19633,0.03365187313126572,1.0,0.03356097045239981,0.02235043972472344,0.1759862064293747,0.021483170372830627,0.37249215706896566
19634,0.03365187313126572,1.0,0.033560959261243695,0.021926453818468666,0.1438871955520616,0.02034224920744072,0.14701310363405717
19635,0.03365187313126572,1.0,0.033560959021263215,0.021454416295822676,0.14713114916408987,0.02117092935050543,0.23756728147824135
19636,0.03365187313126572,1.0,0.03356096055802549,0.02258970442966468,0.21740983937095035,0.021841181176280127,0.2845022606386466
19637,0.03365187313126572,1.0,0.03356457449822969,0.023468502534215733,0.17338885122667574,0.022831548763588717,0.36866500210467984
19638,0.03365187313126572,1.0,0.033561019326391994,0.022965955161551692,0.33296102843785047,0.04165424689705531,0.3272996458898354
19639,0.03365187313126572,1.0,0.03356095877211529,0.021454416295822676,0.1743570112761998,0.021268731823720546,0.2519459108025793
19640,0.03365187313126572,1.0,0.03356096053348756,0.02720648868053019,0.24482550619797808,0.04122653576791254,0.37608265295111826
19641,0.03365187313126572,1.0,0.03356095880398735,0.02258970442966468,0.1258645785587226,0.019652628075824397,0.23950446230594732
19642,0.03365187313126572,1.0,0.03356095960174954,0.02235043972472344,0.22807650401682933,0.024987442651960255,0.38832821206621304
19643,0.03365187313126572,1.0,0.033560963752140904,0.02235043972472344,0.3046855587693416,0.04511090455378236,0.4133098451572302
19644,0.03365187313126572,1.0,0.03356095885198618,0.04260608817773226,0.16893085591858809,0.036370771501450766,0.16169269060942154
19645,0.03365187313126572,1.0,0.033560981728139594,0.02258970442966468,0.26825903308918003,0.026197375726673192,0.30423107814496625
19646,0.03365187313126572,1.0,0.03356095926581126,0.02649857177184441,0.20335823871089798,0.026960379234973252,0.26412967411734206
19647,0.03365187313126572,1.0,0.033560958995492274,0.021454416295822676,0.15979599347258502,0.021020730210632485,0.24678238203833333
19648,0.03365187313126572,1.0,0.03356095931860725,0.021454416295822676,0.2217600222434526,0.023181419530732366,0.2749809770902408
19649,0.03365187313126572,1.0,0.03356095869280129,0.02314020472989782,0.10091242297380588,0.02068601626194573,0.10207721270716477
19650,0.03365187313126572,1.0,0.033560958692801623,0.023994237853378734,0.151054108694928,0.024417506345930474,0.239997348776004
19651,0.03365187313126572,1.0,0.033560958846586386,0.02235043972472344,0.11153985127510922,0.0208574667797495,0.33448883665907986
19652,0.03365187313126572,1.0,0.03356096376429929,0.021454416295822676,0.28084000940906156,0.026788067651112083,0.3038106231181754
19653,0.03365187313126572,1.0,0.03356097116345069,1.8689470092236633,0.24216180733058656,1.6833839802712436,0.293558998860064
19654,0.03365187313126572,1.0,0.03356096195365443,0.03015130571791647,0.21627644733929746,0.03078952471351538,0.38423069005760707
19655,0.03365187313126572,1.0,0.03356095892165212,0.022710681125395017,0.16926092520280508,0.020576979235957485,0.3392234511346113
19656,0.03365187313126572,1.0,0.03356095872795162,0.021454416295822676,0.15000198746958027,0.021303450954537114,0.23659037311874964
19657,0.03365187313126572,1.0,0.03356096053348756,0.03833301945008443,0.2466810735697072,0.037953310749430494,0.29855067266835095
19658,0.03365187313126572,1.0,0.033560964350722644,0.05778407740092784,0.23235970828608526,0.04834652865178832,0.22154780377684116
19659,0.03365187313126572,1.0,0.03356095927443281,0.02258970442966468,0.15072954508961303,0.02037889216569769,0.2575928660624726
19660,0.03365187313126572,1.0,0.0335609588657203,0.02258970442966468,0.12398295489625923,0.021196775856489637,0.24140364259606223
19661,0.03365187313126572,1.0,0.033560973571345576,0.021926453818468666,0.33070985790743745,0.04119324940246234,0.30888739079350747
19662,0.03365187313126572,1.0,0.03356095930577274,0.02258970442966468,0.1517073494595048,0.02037889216569769,0.25814855630322153
19663,0.03365187313126572,1.0,0.03356096111385454,0.030893224556878845,0.25325251749537786,0.03937811929429485,0.3793895664583072
19664,0.03365187313126572,1.0,0.033560958951092124,0.021454416295822676,0.1556606878274323,0.021020730210632485,0.24409977903835367
19665,0.03365187313126572,1.0,0.033560958875277325,0.021454416295822676,0.13591637537234416,0.021037994629142447,0.2298612769627379
19666,0.03365187313126572,1.0,0.03356095912650925,0.021926453818468666,0.1277926447427649,0.020240651919176907,0.12491186442489086
19667,0.03365187313126572,1.0,0.03356095927443281,0.02258970442966468,0.15072954508961303,0.02037889216569769,0.2575928660624726
19668,0.03365187313126572,1.0,0.03356099376306354,0.023996779551657743,0.24499055216213445,0.023491184810945188,0.24193418967113164
19669,0.03365187313126572,1.0,0.03356097672693181,0.02258970442966468,0.22480459819720697,0.024279321966763003,0.288500063030774
19670,0.03365187313126572,1.0,0.03356095895290856,0.022710681125395017,0.15717091762957586,0.020803242974609695,0.33305275663465206
19671,0.03365187313126572,1.0,0.03356095893158617,0.02235043972472344,0.14201998362017204,0.021062797033007896,0.35661691182273925
19672,0.03365187313126572,1.0,0.03356095942567816,0.024190764001063784,0.15027424775073586,0.022099890647695502,0.150021051267586
19673,0.03365187313126572,1.0,0.033560959021263215,0.02235043972472344,0.13027245525729197,0.020948565771873918,0.34539155564641844
19674,0.03365187313126572,1.0,0.03356095912430357,0.021926453818468666,0.14739345227235615,0.020254962040161202,0.14230184153824973
19675,0.03365187313126572,1.0,0.033560975836213314,0.02258970442966468,0.24569391116691527,0.024616456549731568,0.2989070873235621
19676,0.03365187313126572,1.0,0.03356095976390894,0.02235043972472344,0.1760223052466681,0.02099337355961673,0.3726360673807281
19677,0.03365187313126572,1.0,0.033560960283344654,0.022710681125395017,0.2129632436247096,0.021773223762720922,0.3643844044734925
19678,0.03365187313126572,1.0,0.033560958946437625,0.021926453818468666,0.11834523491832,0.020521104563154435,0.11459358652052383
19679,0.03365187313126572,1.0,0.03356096688235177,0.02258970442966468,0.2856994856263132,0.026770302018289747,0.31402720248685684
19680,0.03365187313126572,1.0,0.03356096409987219,0.02235043972472344,0.3074011084595076,0.04419004325984536,0.4141110155640377
19681,0.03365187313126572,1.0,0.033560959873125906,0.027616180821024208,0.2302793821627491,0.027532514440877048,0.3701900706398452
19682,0.03365187313126572,1.0,0.03356095889250066,0.021454416295822676,0.13772842651908332,0.021045908211085776,0.23112998437342872
19683,0.03365187313126572,1.0,0.033560976801627174,0.023171761759193617,0.17515337248174578,0.021129937020097876,0.3717642776069907
19684,0.03365187313126572,1.0,0.033574894868994676,0.022710681125395017,0.3171648806780258,0.02151233633761731,0.4072939007785653
19685,0.03365187313126572,1.0,0.03356095888255928,0.02235043972472344,0.1339804955801758,0.021100621381918372,0.34982333684846567
19686,0.03365187313126572,1.0,0.033560959842101834,0.02235043972472344,0.17998922705084566,0.02277946580927244,0.36976010040575
19687,0.03365187313126572,1.0,0.03356096376429929,0.021454416295822676,0.28084000940906156,0.026788067651112083,0.3038106231181754
19688,0.03365187313126572,1.0,0.03356098077399605,0.021926453818468666,0.2663802630104482,0.023106622148023094,0.23825925263875763
19689,0.03365187313126572,1.0,0.033561023520905175,0.022710681125395017,0.13105111582833354,0.020556015248443492,0.3214112923687506
19690,0.03365187313126572,1.0,0.03356095924512448,0.02258970442966468,0.14975758271932324,0.020326625286234575,0.2570382248216899
19691,0.03365187313126572,1.0,0.033560959156655024,0.02235043972472344,0.1623487305204138,0.0214737822877564,0.366662784296042
19692,0.03365187313126572,1.0,0.033560961409097034,0.022710681125395017,0.2566940922972569,0.03699389312914506,0.38071901101389233
19693,0.03365187313126572,1.0,0.033560959627980336,0.02965578201888253,0.20946599770196891,0.025749877743366515,0.18947815372019675
19694,0.03365187313126572,1.0,0.03356100790266958,0.02235043972472344,0.2208619491461869,0.021248644236208616,0.3879306661844253
19695,0.03365187313126572,1.0,0.033561069370347085,0.021454416295822676,0.14815269658947094,0.02240248694793863,0.2455078683430581
19696,0.03365187313126572,1.0,0.033560958867434376,0.02235043972472344,0.11484662867520531,0.0208574667797495,0.3365107676705906
19697,0.03365187313126572,1.0,0.03356096125623398,0.02258970442966468,0.25597038989652826,0.03347812255499008,0.3023572785665071
19698,0.03365187313126572,1.0,0.03356096570413436,0.02198474610904894,0.11254226754093596,0.02023675228932928,0.10862106220480265
19699,0.03365187313126572,1.0,0.033560958995492274,0.02258970442966468,0.1376404846409473,0.01966057331939081,0.2499227103154444
19700,0.03365187313126572,1.0,0.03356095908597301,0.021454416295822676,0.23502807687063385,0.03496808424536744,0.2867602931218908
19701,0.03365187313126572,1.0,0.03356096260117847,0.022710681125395017,0.26726591448624676,0.04960015397246821,0.3847303214192692
19702,0.03365187313126572,1.0,0.03356137331658382,0.25622692800417124,0.31288674588603815,0.1059545231466417,0.31083195239145384
19703,0.03365187313126572,1.0,0.033560958746331915,0.02235043972472344,0.09910391828585256,0.020853627628535314,0.32873796765739477
19704,0.03365187313126572,1.0,0.03356095885311883,0.021454416295822676,0.13323999388877497,0.021037994629142447,0.2279698303117974
19705,0.03365187313126572,1.0,0.03356095924075697,0.021454416295822676,0.2020581982484792,0.02564642681779178,0.2634152266179174
19706,0.03365187313126572,1.0,0.03356095999433961,0.021454416295822676,0.19168900892949797,0.022040911540243346,0.2662975288306226
19707,0.03365187313126572,1.0,0.033560959339303476,0.0332197428117317,0.17736866408581517,0.029429111283942155,0.2577741852844405
19708,0.03365187313126572,1.0,0.033689259072837485,1.643977135573757,0.3677854456110308,0.972204203678379,0.3437018157765619
19709,0.03365187313126572,1.0,0.03356095972497153,0.028460487982970965,0.22899099213039523,0.02345602557657549,0.291060766124835
19710,0.03365187313126572,1.0,0.033560961445686543,0.02258970442966468,0.21067451425389289,0.01963482834343462,0.2871628199613162
19711,0.03365187313126572,1.0,0.0335609588657203,0.021926453818468666,0.1227105520236743,0.02019606214976589,0.11580797925188412
19712,0.03365187313126572,1.0,0.0335609592172057,0.029375607665174115,0.1916758152062988,0.02625893935164197,0.17137009193837566
19713,0.03365187313126572,1.0,0.03356095956539129,0.021926453818468666,0.23499393192016788,0.022442262604061458,0.20968784688232933
19714,0.03365187313126572,1.0,0.033571543078914856,0.706819919390987,0.20936051654883112,0.6463943223543964,0.3885975880221007
19715,0.03365187313126572,1.0,0.0335609589734146,0.02258970442966468,0.12132044844478827,0.01974488509895386,0.23841666206487797
19716,0.03365187313126572,1.0,0.03356095902200906,0.02235043972472344,0.14324575135986592,0.02089619666092394,0.3525593880575689
19717,0.03365187313126572,1.0,0.03356143558514457,0.9903435276098571,0.3829593957419779,0.40752493832751613,0.3597110643313019
19718,0.03365187313126572,1.0,0.03356095889250066,0.02258970442966468,0.11586712178170756,0.01965563274738361,0.23481098002204193
19719,0.03365187313126572,1.0,0.033560958765530335,0.02258970442966468,0.10974117284980076,0.02012021273657662,0.23043864871556555
19720,0.03365187313126572,1.0,0.033560958996988854,0.02235043972472344,0.1620465950379503,0.021253075652353293,0.36422718176839414
19721,0.03365187313126572,1.0,0.03356095885107524,0.043900628865556006,0.12516231412968354,0.030481844690597577,0.24069897969508033
19722,0.03365187313126572,1.0,0.033560960052020694,0.04448028882086006,0.2526481296656635,0.03499932854007207,0.2276461602246458
19723,0.03365187313126572,1.0,0.03356096535251474,0.02258970442966468,0.23998210827854616,0.023309359094906137,0.29425460695591715
19724,0.03365187313126572,1.0,0.03356095890514965,0.021926453818468666,0.12637135151869702,0.020259013480299678,0.12712599259110893
19725,0.03365187313126572,1.0,0.0335609586928014,0.025160550235906885,0.14090261145635624,0.020723539451870547,0.31759403302206607
19726,0.03365187313126572,1.0,0.03356095877819576,0.02235043972472344,0.09444114343407549,0.02085468518007131,0.32322372002494204
19727,0.03365187313126572,1.0,0.0335609590523811,0.021926453818468666,0.15723965936303516,0.021582025611541985,0.15763343935632196
19728,0.03365187313126572,1.0,0.033560959454443706,0.027814981188098317,0.20244862186449702,0.024223383550444958,0.37832225942207764
19729,0.03365187313126572,1.0,0.03356096203406467,0.021454416295822676,0.2106272938276204,0.02129911276627094,0.2767438952824917
19730,0.03365187313126572,1.0,0.03356095893230193,0.02235043972472344,0.15450891327276775,0.020891227356410733,0.36063269714157153
19731,0.03365187313126572,1.0,0.033560958692823384,0.022710681125395017,0.18797796205322365,0.02101122874512316,0.3395609948774385
19732,0.03365187313126572,1.0,0.033560960351367575,0.02850226587043872,0.24152457014500517,0.03639105317700027,0.3747665510976887
19733,0.03365187313126572,1.0,0.033560959110760735,0.02258970442966468,0.16052295426644267,0.019957062139049308,0.2628480936890891
19734,0.03365187313126572,1.0,0.03356095902200906,0.021454416295822676,0.1619014349103551,0.021020730210632485,0.2481334069972927
19735,0.03365187313126572,1.0,0.03356097478042808,0.023996779551657743,0.3330150112713303,0.0427671063751529,0.3113264887080529
19736,0.03365187313126572,1.0,0.03356095910232593,0.0759776154245371,0.17988848317656944,0.038048755055225335,0.34616403174039934
19737,0.03365187313126572,1.0,0.9473721238705062,0.08114743390255874,0.12383335656745433,0.061872709824397486,0.22991096127720603
19738,0.03365187313126572,1.0,0.033561287656857064,0.023014268566398714,0.24493672816292728,0.02254100127017273,0.3822647432149761
19739,0.03365187313126572,1.0,0.033560992388692035,0.022710681125395017,0.24651715008036487,0.030408157017710873,0.3801533992570788
19740,0.03365187313126572,1.0,0.03356095939688586,0.021926453818468666,0.1467937195302699,0.021900738690163665,0.1341605466179687
19741,0.03365187313126572,1.0,0.03356095882638166,0.021926453818468666,0.12042362447173498,0.020182874303049034,0.11702113627884535
19742,0.03365187313126572,1.0,0.03356096111385454,0.03176689312889583,0.2544011416410752,0.03528144556302037,0.30171997078409246
19743,0.03365187313126572,1.0,0.03356095949904214,0.021454416295822676,0.18202997628942455,0.023078376096084152,0.26058838264453565
19744,0.03365187313126572,1.0,0.03356095907996959,0.02258970442966468,0.12618598914004042,0.02041991551294349,0.24154618338493092
19745,0.03365187313126572,1.0,0.033560973250035486,0.022426851088071863,0.26275510905415855,0.021481247903523414,0.2544375765140916
19746,0.03365187313126572,1.0,0.03356095890195643,0.02235043972472344,0.11939972283707576,0.0208574667797495,0.33922265826353426
19747,0.03365187313126572,1.0,0.03356095954879257,0.02235043972472344,0.15191956399500692,0.020951298704090782,0.35659023736126044
19748,0.03365187313126572,1.0,0.03356095902200906,0.022710681125395017,0.1545502738137238,0.020564204664543347,0.33073291952831047
19749,0.03365187313126572,1.0,0.033560958775741834,0.021454416295822676,0.17549406731988437,0.0213129586066742,0.25263302098444823
19750,0.03365187313126572,1.0,0.033560959494366105,0.022710681125395017,0.15707985116406378,0.02069899865034251,0.3307492938013208
19751,0.03365187313126572,1.0,0.03356161211007347,1.5902128175065033,0.3291041577903841,0.17527083359065532,0.40997656865135607
19752,0.03365187313126572,1.0,0.03356095904552947,0.02235043972472344,0.17094258980851623,0.024073285027670175,0.36510937664283444
19753,0.03365187313126572,1.0,0.03356095869280118,0.02923169471636958,0.09480998394242095,0.021097858771931627,0.2850071012298471
19754,0.03365187313126572,1.0,0.03356131559027753,0.043965314052433965,0.2140403449570116,0.08083368322214468,0.2818082534614719
19755,0.03365187313126572,1.0,0.0335611403489815,0.2375750483622968,0.35040456809747156,0.08808191873028333,0.32524913325443033
19756,0.03365187313126572,1.0,0.03356095903652678,0.02235043972472344,0.14462653760167785,0.02089619666092394,0.35326254884313163
19757,0.03365187313126572,1.0,0.03356095904720058,0.021926453818468666,0.1605031030711373,0.02042767190378087,0.1568116620266505
19758,0.03365187313126572,1.0,0.033560959580166805,0.022710681125395017,0.20248385666567342,0.023729319076688633,0.3567546893351871
19759,0.03365187313126572,1.0,0.033560958912632666,0.02498414152256798,0.1577543070298958,0.026476817212987495,0.13746504303931156
19760,0.03365187313126572,1.0,0.03356095882762056,0.02258970442966468,0.11610420831666433,0.02286277422992175,0.2362104873970698
19761,0.03365187313126572,1.0,0.033561308963044434,0.02328746950740568,0.2182808421213466,0.021578766783554186,0.3702744199899655
19762,0.03365187313126572,1.0,0.03356095881477117,0.032335858606700296,0.17578576771999885,0.02535054682497733,0.3416842084450268
19763,0.03365187313126572,1.0,0.03356095998855557,0.021454416295822676,0.24845506297507983,0.033621261854540445,0.2885995328336495
19764,0.03365187313126572,1.0,0.03356096053348756,0.07002149884856507,0.2595792617148466,0.04064961919260893,0.29405082674070027
19765,0.03365187313126572,1.0,0.033560958697095744,0.05894369311653683,0.1486019367687298,0.019625081018064806,0.2614671463266908
19766,0.03365187313126572,1.0,0.033560958881314606,0.022710681125395017,0.18590253930855338,0.021149430572573173,0.34658126699970715
19767,0.03365187313126572,1.0,0.033561037601966714,0.02258970442966468,0.3004778381533299,0.027103821208644786,0.32038278998764785
19768,0.03365187313126572,1.0,0.0335609597899551,0.02235043972472344,0.1993880079115018,0.021202857962600043,0.3803969407066894
19769,0.03365187313126572,1.0,0.03356099288927106,0.021926453818468666,0.2718308421110661,0.02173103573378463,0.25799829914377104
19770,0.03365187313126572,1.0,0.03356096230461669,0.24503689820618146,0.249124989280811,0.08913023888302586,0.28790083357402774
19771,0.03365187313126572,1.0,0.03356095912430357,0.021926453818468666,0.14739345227235615,0.020254962040161202,0.14230184153824973
19772,0.03365187313126572,1.0,0.03356095880398735,0.022710681125395017,0.13908328719605004,0.020595832143240265,0.32149914262345286
